product_id,product_name,category,price
854,Believe,Electronics,81.52
705,Certain,Clothing,400.16
676,Determine,Home,33.9
474,Black,Electronics,83.72
485,Middle,Clothing,97.35
443,Painting,Clothing,26.23
721,Door,Books,395.2
717,Few,Electronics,377.07
243,Kid,Electronics,389.82
867,Well,Clothing,74.81
834,Case,Clothing,373.36
804,Exactly,Home,324.37
911,Require,Home,322.34
273,Like,Home,173.34
659,Black,Electronics,472.07
505,Activity,Electronics,337.94
293,Gun,Books,128.74
354,Suffer,Home,413.3
537,Perform,Electronics,233.48
436,Attorney,Books,76.2
722,Minute,Home,63.7
350,Identify,Electronics,31.07
453,Glass,Clothing,433.19
191,Opportunity,Home,465.81
569,According,Clothing,434.76
976,Chance,Home,361.94
796,Six,Books,455.3
964,True,Electronics,237.2
910,Improve,Home,37.27
579,Federal,Electronics,251.08
514,Town,Electronics,143.13
928,West,Books,298.68
930,Bring,Clothing,336.8
926,Tell,Home,177.41
437,Finish,Clothing,107.55
600,Such,Books,108.98
107,Politics,Home,411.16
258,Join,Electronics,492.84
405,Today,Clothing,430.21
691,Surface,Clothing,45.73
180,Know,Books,130.87
990,Teacher,Clothing,226.77
530,Term,Home,61.4
235,Role,Home,456.63
272,Tax,Electronics,92.04
195,Eight,Electronics,291.31
307,Mean,Clothing,105.79
128,Student,Books,214.07
370,Hear,Home,108.31
553,When,Electronics,137.63
